method,image_name,full_path,method_path,lpips_vs_full,ms_ssim_vs_full
tome,class_0561_seed0_a_photo_of_a_forklift.png,generated/tome/class_0561_seed0_a_photo_of_a_forklift.png,generated/tome/class_0561_seed0_a_photo_of_a_forklift.png,0.3758782148361206,0.636482834815979
tome,class_0561_seed1_a_photo_of_a_forklift.png,generated/tome/class_0561_seed1_a_photo_of_a_forklift.png,generated/tome/class_0561_seed1_a_photo_of_a_forklift.png,0.3369911015033722,0.7121628522872925
tome,class_0562_seed0_a_photo_of_a_fountain.png,generated/tome/class_0562_seed0_a_photo_of_a_fountain.png,generated/tome/class_0562_seed0_a_photo_of_a_fountain.png,0.23000186681747437,0.8501160144805908
tome,class_0562_seed1_a_photo_of_a_fountain.png,generated/tome/class_0562_seed1_a_photo_of_a_fountain.png,generated/tome/class_0562_seed1_a_photo_of_a_fountain.png,0.3265427052974701,0.7057974338531494
tome,class_0563_seed0_a_photo_of_a_fountain_pen.png,generated/tome/class_0563_seed0_a_photo_of_a_fountain_pen.png,generated/tome/class_0563_seed0_a_photo_of_a_fountain_pen.png,0.3292922079563141,0.6905474066734314
tome,class_0563_seed1_a_photo_of_a_fountain_pen.png,generated/tome/class_0563_seed1_a_photo_of_a_fountain_pen.png,generated/tome/class_0563_seed1_a_photo_of_a_fountain_pen.png,0.23097091913223267,0.8393218517303467
tome,class_0564_seed0_a_photo_of_a_four-poster.png,generated/tome/class_0564_seed0_a_photo_of_a_four-poster.png,generated/tome/class_0564_seed0_a_photo_of_a_four-poster.png,0.28603169322013855,0.756795346736908
tome,class_0564_seed1_a_photo_of_a_four-poster.png,generated/tome/class_0564_seed1_a_photo_of_a_four-poster.png,generated/tome/class_0564_seed1_a_photo_of_a_four-poster.png,0.4589325189590454,0.5689139366149902
tome,class_0565_seed0_a_photo_of_a_freight_car.png,generated/tome/class_0565_seed0_a_photo_of_a_freight_car.png,generated/tome/class_0565_seed0_a_photo_of_a_freight_car.png,0.3367270231246948,0.6400094628334045
tome,class_0565_seed1_a_photo_of_a_freight_car.png,generated/tome/class_0565_seed1_a_photo_of_a_freight_car.png,generated/tome/class_0565_seed1_a_photo_of_a_freight_car.png,0.2870941162109375,0.7421552538871765
tome,class_0566_seed0_a_photo_of_a_French_horn.png,generated/tome/class_0566_seed0_a_photo_of_a_French_horn.png,generated/tome/class_0566_seed0_a_photo_of_a_French_horn.png,0.3145160973072052,0.5510941743850708
tome,class_0566_seed1_a_photo_of_a_French_horn.png,generated/tome/class_0566_seed1_a_photo_of_a_French_horn.png,generated/tome/class_0566_seed1_a_photo_of_a_French_horn.png,0.3987531363964081,0.5187196731567383
tome,class_0567_seed0_a_photo_of_a_frying_pan.png,generated/tome/class_0567_seed0_a_photo_of_a_frying_pan.png,generated/tome/class_0567_seed0_a_photo_of_a_frying_pan.png,0.4938279092311859,0.5659779906272888
tome,class_0567_seed1_a_photo_of_a_frying_pan.png,generated/tome/class_0567_seed1_a_photo_of_a_frying_pan.png,generated/tome/class_0567_seed1_a_photo_of_a_frying_pan.png,0.22988373041152954,0.6804126501083374
tome,class_0568_seed0_a_photo_of_a_fur_coat.png,generated/tome/class_0568_seed0_a_photo_of_a_fur_coat.png,generated/tome/class_0568_seed0_a_photo_of_a_fur_coat.png,0.4207465946674347,0.651949405670166
tome,class_0568_seed1_a_photo_of_a_fur_coat.png,generated/tome/class_0568_seed1_a_photo_of_a_fur_coat.png,generated/tome/class_0568_seed1_a_photo_of_a_fur_coat.png,0.2914806604385376,0.7754843235015869
tome,class_0569_seed0_a_photo_of_a_garbage_truck.png,generated/tome/class_0569_seed0_a_photo_of_a_garbage_truck.png,generated/tome/class_0569_seed0_a_photo_of_a_garbage_truck.png,0.33101242780685425,0.6744208335876465
tome,class_0569_seed1_a_photo_of_a_garbage_truck.png,generated/tome/class_0569_seed1_a_photo_of_a_garbage_truck.png,generated/tome/class_0569_seed1_a_photo_of_a_garbage_truck.png,0.20862944424152374,0.8244743347167969
tome,class_0570_seed0_a_photo_of_a_gasmask.png,generated/tome/class_0570_seed0_a_photo_of_a_gasmask.png,generated/tome/class_0570_seed0_a_photo_of_a_gasmask.png,0.20923560857772827,0.8088080883026123
tome,class_0570_seed1_a_photo_of_a_gasmask.png,generated/tome/class_0570_seed1_a_photo_of_a_gasmask.png,generated/tome/class_0570_seed1_a_photo_of_a_gasmask.png,0.585004448890686,0.47401636838912964
tome,class_0571_seed0_a_photo_of_a_gas_pump.png,generated/tome/class_0571_seed0_a_photo_of_a_gas_pump.png,generated/tome/class_0571_seed0_a_photo_of_a_gas_pump.png,0.642328143119812,0.3646421432495117
tome,class_0571_seed1_a_photo_of_a_gas_pump.png,generated/tome/class_0571_seed1_a_photo_of_a_gas_pump.png,generated/tome/class_0571_seed1_a_photo_of_a_gas_pump.png,0.49084094166755676,0.5629692077636719
tome,class_0572_seed0_a_photo_of_a_goblet.png,generated/tome/class_0572_seed0_a_photo_of_a_goblet.png,generated/tome/class_0572_seed0_a_photo_of_a_goblet.png,0.6037551760673523,0.4325449466705322
tome,class_0572_seed1_a_photo_of_a_goblet.png,generated/tome/class_0572_seed1_a_photo_of_a_goblet.png,generated/tome/class_0572_seed1_a_photo_of_a_goblet.png,0.3114221394062042,0.807071328163147
tome,class_0573_seed0_a_photo_of_a_go-kart.png,generated/tome/class_0573_seed0_a_photo_of_a_go-kart.png,generated/tome/class_0573_seed0_a_photo_of_a_go-kart.png,0.29770705103874207,0.7502636909484863
tome,class_0573_seed1_a_photo_of_a_go-kart.png,generated/tome/class_0573_seed1_a_photo_of_a_go-kart.png,generated/tome/class_0573_seed1_a_photo_of_a_go-kart.png,0.21170927584171295,0.7775154113769531
tome,class_0574_seed0_a_photo_of_a_golf_ball.png,generated/tome/class_0574_seed0_a_photo_of_a_golf_ball.png,generated/tome/class_0574_seed0_a_photo_of_a_golf_ball.png,0.12892569601535797,0.8956078886985779
tome,class_0574_seed1_a_photo_of_a_golf_ball.png,generated/tome/class_0574_seed1_a_photo_of_a_golf_ball.png,generated/tome/class_0574_seed1_a_photo_of_a_golf_ball.png,0.6418565511703491,0.5850019454956055
tome,class_0575_seed0_a_photo_of_a_golfcart.png,generated/tome/class_0575_seed0_a_photo_of_a_golfcart.png,generated/tome/class_0575_seed0_a_photo_of_a_golfcart.png,0.42929089069366455,0.577754020690918
tome,class_0575_seed1_a_photo_of_a_golfcart.png,generated/tome/class_0575_seed1_a_photo_of_a_golfcart.png,generated/tome/class_0575_seed1_a_photo_of_a_golfcart.png,0.6608930230140686,0.28947171568870544
tome,class_0576_seed0_a_photo_of_a_gondola.png,generated/tome/class_0576_seed0_a_photo_of_a_gondola.png,generated/tome/class_0576_seed0_a_photo_of_a_gondola.png,0.11423640698194504,0.9122713804244995
tome,class_0576_seed1_a_photo_of_a_gondola.png,generated/tome/class_0576_seed1_a_photo_of_a_gondola.png,generated/tome/class_0576_seed1_a_photo_of_a_gondola.png,0.5565044283866882,0.5060092210769653
tome,class_0577_seed0_a_photo_of_a_gong.png,generated/tome/class_0577_seed0_a_photo_of_a_gong.png,generated/tome/class_0577_seed0_a_photo_of_a_gong.png,0.6110004782676697,0.5001233816146851
tome,class_0577_seed1_a_photo_of_a_gong.png,generated/tome/class_0577_seed1_a_photo_of_a_gong.png,generated/tome/class_0577_seed1_a_photo_of_a_gong.png,0.14703162014484406,0.8641639947891235
tome,class_0578_seed0_a_photo_of_a_gown.png,generated/tome/class_0578_seed0_a_photo_of_a_gown.png,generated/tome/class_0578_seed0_a_photo_of_a_gown.png,0.3557130694389343,0.7559317350387573
tome,class_0578_seed1_a_photo_of_a_gown.png,generated/tome/class_0578_seed1_a_photo_of_a_gown.png,generated/tome/class_0578_seed1_a_photo_of_a_gown.png,0.12745818495750427,0.9273138046264648
tome,class_0579_seed0_a_photo_of_a_grand_piano.png,generated/tome/class_0579_seed0_a_photo_of_a_grand_piano.png,generated/tome/class_0579_seed0_a_photo_of_a_grand_piano.png,0.7012077569961548,0.3343202471733093
tome,class_0579_seed1_a_photo_of_a_grand_piano.png,generated/tome/class_0579_seed1_a_photo_of_a_grand_piano.png,generated/tome/class_0579_seed1_a_photo_of_a_grand_piano.png,0.6792157292366028,0.20638951659202576
tome,class_0580_seed0_a_photo_of_a_greenhouse.png,generated/tome/class_0580_seed0_a_photo_of_a_greenhouse.png,generated/tome/class_0580_seed0_a_photo_of_a_greenhouse.png,0.5943920016288757,0.32717376947402954
tome,class_0580_seed1_a_photo_of_a_greenhouse.png,generated/tome/class_0580_seed1_a_photo_of_a_greenhouse.png,generated/tome/class_0580_seed1_a_photo_of_a_greenhouse.png,0.48753511905670166,0.5151911973953247
tome,class_0581_seed0_a_photo_of_a_grille.png,generated/tome/class_0581_seed0_a_photo_of_a_grille.png,generated/tome/class_0581_seed0_a_photo_of_a_grille.png,0.6169213056564331,0.31548261642456055
tome,class_0581_seed1_a_photo_of_a_grille.png,generated/tome/class_0581_seed1_a_photo_of_a_grille.png,generated/tome/class_0581_seed1_a_photo_of_a_grille.png,0.7499405145645142,0.16161362826824188
tome,class_0582_seed0_a_photo_of_a_grocery_store.png,generated/tome/class_0582_seed0_a_photo_of_a_grocery_store.png,generated/tome/class_0582_seed0_a_photo_of_a_grocery_store.png,0.5024856925010681,0.48895010352134705
tome,class_0582_seed1_a_photo_of_a_grocery_store.png,generated/tome/class_0582_seed1_a_photo_of_a_grocery_store.png,generated/tome/class_0582_seed1_a_photo_of_a_grocery_store.png,0.25519081950187683,0.7635650038719177
tome,class_0583_seed0_a_photo_of_a_guillotine.png,generated/tome/class_0583_seed0_a_photo_of_a_guillotine.png,generated/tome/class_0583_seed0_a_photo_of_a_guillotine.png,0.5570134520530701,0.44261786341667175
tome,class_0583_seed1_a_photo_of_a_guillotine.png,generated/tome/class_0583_seed1_a_photo_of_a_guillotine.png,generated/tome/class_0583_seed1_a_photo_of_a_guillotine.png,0.37346014380455017,0.6478885412216187
tome,class_0584_seed0_a_photo_of_a_hair_slide.png,generated/tome/class_0584_seed0_a_photo_of_a_hair_slide.png,generated/tome/class_0584_seed0_a_photo_of_a_hair_slide.png,0.6913936138153076,0.3536262512207031
tome,class_0584_seed1_a_photo_of_a_hair_slide.png,generated/tome/class_0584_seed1_a_photo_of_a_hair_slide.png,generated/tome/class_0584_seed1_a_photo_of_a_hair_slide.png,0.3614159822463989,0.8076658248901367
tome,class_0585_seed0_a_photo_of_a_hair_spray.png,generated/tome/class_0585_seed0_a_photo_of_a_hair_spray.png,generated/tome/class_0585_seed0_a_photo_of_a_hair_spray.png,0.09667153656482697,0.9284930229187012
tome,class_0585_seed1_a_photo_of_a_hair_spray.png,generated/tome/class_0585_seed1_a_photo_of_a_hair_spray.png,generated/tome/class_0585_seed1_a_photo_of_a_hair_spray.png,0.4210323095321655,0.7430142164230347
tome,class_0586_seed0_a_photo_of_a_half_track.png,generated/tome/class_0586_seed0_a_photo_of_a_half_track.png,generated/tome/class_0586_seed0_a_photo_of_a_half_track.png,0.31854885816574097,0.7129654288291931
tome,class_0586_seed1_a_photo_of_a_half_track.png,generated/tome/class_0586_seed1_a_photo_of_a_half_track.png,generated/tome/class_0586_seed1_a_photo_of_a_half_track.png,0.4627665579319,0.5371661186218262
tome,class_0587_seed0_a_photo_of_a_hammer.png,generated/tome/class_0587_seed0_a_photo_of_a_hammer.png,generated/tome/class_0587_seed0_a_photo_of_a_hammer.png,0.24236911535263062,0.8076481819152832
tome,class_0587_seed1_a_photo_of_a_hammer.png,generated/tome/class_0587_seed1_a_photo_of_a_hammer.png,generated/tome/class_0587_seed1_a_photo_of_a_hammer.png,0.28567224740982056,0.8002074956893921
tome,class_0588_seed0_a_photo_of_a_hamper.png,generated/tome/class_0588_seed0_a_photo_of_a_hamper.png,generated/tome/class_0588_seed0_a_photo_of_a_hamper.png,0.3183024227619171,0.5561777353286743
tome,class_0588_seed1_a_photo_of_a_hamper.png,generated/tome/class_0588_seed1_a_photo_of_a_hamper.png,generated/tome/class_0588_seed1_a_photo_of_a_hamper.png,0.13064318895339966,0.8805961012840271
tome,class_0589_seed0_a_photo_of_a_hand_blower.png,generated/tome/class_0589_seed0_a_photo_of_a_hand_blower.png,generated/tome/class_0589_seed0_a_photo_of_a_hand_blower.png,0.5779914855957031,0.4275752305984497
tome,class_0589_seed1_a_photo_of_a_hand_blower.png,generated/tome/class_0589_seed1_a_photo_of_a_hand_blower.png,generated/tome/class_0589_seed1_a_photo_of_a_hand_blower.png,0.25157374143600464,0.8107616305351257
tome,class_0590_seed0_a_photo_of_a_hand-held_computer.png,generated/tome/class_0590_seed0_a_photo_of_a_hand-held_computer.png,generated/tome/class_0590_seed0_a_photo_of_a_hand-held_computer.png,0.620988130569458,0.4376414716243744
tome,class_0590_seed1_a_photo_of_a_hand-held_computer.png,generated/tome/class_0590_seed1_a_photo_of_a_hand-held_computer.png,generated/tome/class_0590_seed1_a_photo_of_a_hand-held_computer.png,0.37980979681015015,0.6471939086914062
tome,class_0591_seed0_a_photo_of_a_handkerchief.png,generated/tome/class_0591_seed0_a_photo_of_a_handkerchief.png,generated/tome/class_0591_seed0_a_photo_of_a_handkerchief.png,0.6347398161888123,0.44821447134017944
tome,class_0591_seed1_a_photo_of_a_handkerchief.png,generated/tome/class_0591_seed1_a_photo_of_a_handkerchief.png,generated/tome/class_0591_seed1_a_photo_of_a_handkerchief.png,0.4057576656341553,0.5677492022514343
tome,class_0592_seed0_a_photo_of_a_hard_disc.png,generated/tome/class_0592_seed0_a_photo_of_a_hard_disc.png,generated/tome/class_0592_seed0_a_photo_of_a_hard_disc.png,0.5163514614105225,0.478834331035614
tome,class_0592_seed1_a_photo_of_a_hard_disc.png,generated/tome/class_0592_seed1_a_photo_of_a_hard_disc.png,generated/tome/class_0592_seed1_a_photo_of_a_hard_disc.png,0.22741420567035675,0.746991753578186
tome,class_0593_seed0_a_photo_of_a_harmonica.png,generated/tome/class_0593_seed0_a_photo_of_a_harmonica.png,generated/tome/class_0593_seed0_a_photo_of_a_harmonica.png,0.6179749965667725,0.337222695350647
tome,class_0593_seed1_a_photo_of_a_harmonica.png,generated/tome/class_0593_seed1_a_photo_of_a_harmonica.png,generated/tome/class_0593_seed1_a_photo_of_a_harmonica.png,0.38880258798599243,0.6645519733428955
tome,class_0594_seed0_a_photo_of_a_harp.png,generated/tome/class_0594_seed0_a_photo_of_a_harp.png,generated/tome/class_0594_seed0_a_photo_of_a_harp.png,0.4257775545120239,0.6407303810119629
tome,class_0594_seed1_a_photo_of_a_harp.png,generated/tome/class_0594_seed1_a_photo_of_a_harp.png,generated/tome/class_0594_seed1_a_photo_of_a_harp.png,0.30760061740875244,0.6430084109306335
tome,class_0595_seed0_a_photo_of_a_harvester.png,generated/tome/class_0595_seed0_a_photo_of_a_harvester.png,generated/tome/class_0595_seed0_a_photo_of_a_harvester.png,0.2281491905450821,0.807802677154541
tome,class_0595_seed1_a_photo_of_a_harvester.png,generated/tome/class_0595_seed1_a_photo_of_a_harvester.png,generated/tome/class_0595_seed1_a_photo_of_a_harvester.png,0.4062637686729431,0.6305587291717529
tome,class_0596_seed0_a_photo_of_a_hatchet.png,generated/tome/class_0596_seed0_a_photo_of_a_hatchet.png,generated/tome/class_0596_seed0_a_photo_of_a_hatchet.png,0.5659669041633606,0.5686430931091309
tome,class_0596_seed1_a_photo_of_a_hatchet.png,generated/tome/class_0596_seed1_a_photo_of_a_hatchet.png,generated/tome/class_0596_seed1_a_photo_of_a_hatchet.png,0.651417076587677,0.34786689281463623
tome,class_0597_seed0_a_photo_of_a_holster.png,generated/tome/class_0597_seed0_a_photo_of_a_holster.png,generated/tome/class_0597_seed0_a_photo_of_a_holster.png,0.412261962890625,0.6190163493156433
tome,class_0597_seed1_a_photo_of_a_holster.png,generated/tome/class_0597_seed1_a_photo_of_a_holster.png,generated/tome/class_0597_seed1_a_photo_of_a_holster.png,0.5044491291046143,0.48635825514793396
tome,class_0598_seed0_a_photo_of_a_home_theater.png,generated/tome/class_0598_seed0_a_photo_of_a_home_theater.png,generated/tome/class_0598_seed0_a_photo_of_a_home_theater.png,0.3076883852481842,0.7139713168144226
tome,class_0598_seed1_a_photo_of_a_home_theater.png,generated/tome/class_0598_seed1_a_photo_of_a_home_theater.png,generated/tome/class_0598_seed1_a_photo_of_a_home_theater.png,0.5180944800376892,0.5232878923416138
tome,class_0599_seed0_a_photo_of_a_honeycomb.png,generated/tome/class_0599_seed0_a_photo_of_a_honeycomb.png,generated/tome/class_0599_seed0_a_photo_of_a_honeycomb.png,0.93865567445755,0.15369415283203125
tome,class_0599_seed1_a_photo_of_a_honeycomb.png,generated/tome/class_0599_seed1_a_photo_of_a_honeycomb.png,generated/tome/class_0599_seed1_a_photo_of_a_honeycomb.png,0.2562492787837982,0.7574114203453064
tome,class_0600_seed0_a_photo_of_a_hook.png,generated/tome/class_0600_seed0_a_photo_of_a_hook.png,generated/tome/class_0600_seed0_a_photo_of_a_hook.png,0.20819193124771118,0.7799239158630371
tome,class_0600_seed1_a_photo_of_a_hook.png,generated/tome/class_0600_seed1_a_photo_of_a_hook.png,generated/tome/class_0600_seed1_a_photo_of_a_hook.png,0.25444337725639343,0.7157758474349976
tome,class_0601_seed0_a_photo_of_a_hoopskirt.png,generated/tome/class_0601_seed0_a_photo_of_a_hoopskirt.png,generated/tome/class_0601_seed0_a_photo_of_a_hoopskirt.png,0.1279318481683731,0.9172462821006775
tome,class_0601_seed1_a_photo_of_a_hoopskirt.png,generated/tome/class_0601_seed1_a_photo_of_a_hoopskirt.png,generated/tome/class_0601_seed1_a_photo_of_a_hoopskirt.png,0.37661483883857727,0.7424525618553162
tome,class_0602_seed0_a_photo_of_a_horizontal_bar.png,generated/tome/class_0602_seed0_a_photo_of_a_horizontal_bar.png,generated/tome/class_0602_seed0_a_photo_of_a_horizontal_bar.png,0.3507891297340393,0.6059229373931885
tome,class_0602_seed1_a_photo_of_a_horizontal_bar.png,generated/tome/class_0602_seed1_a_photo_of_a_horizontal_bar.png,generated/tome/class_0602_seed1_a_photo_of_a_horizontal_bar.png,0.51068115234375,0.5726349949836731
tome,class_0603_seed0_a_photo_of_a_horse_cart.png,generated/tome/class_0603_seed0_a_photo_of_a_horse_cart.png,generated/tome/class_0603_seed0_a_photo_of_a_horse_cart.png,0.28103330731391907,0.7484638094902039
tome,class_0603_seed1_a_photo_of_a_horse_cart.png,generated/tome/class_0603_seed1_a_photo_of_a_horse_cart.png,generated/tome/class_0603_seed1_a_photo_of_a_horse_cart.png,0.38258761167526245,0.5863937139511108
tome,class_0604_seed0_a_photo_of_a_hourglass.png,generated/tome/class_0604_seed0_a_photo_of_a_hourglass.png,generated/tome/class_0604_seed0_a_photo_of_a_hourglass.png,0.38001009821891785,0.6536448001861572
tome,class_0604_seed1_a_photo_of_a_hourglass.png,generated/tome/class_0604_seed1_a_photo_of_a_hourglass.png,generated/tome/class_0604_seed1_a_photo_of_a_hourglass.png,0.4228503406047821,0.5544743537902832
tome,class_0605_seed0_a_photo_of_a_iPod.png,generated/tome/class_0605_seed0_a_photo_of_a_iPod.png,generated/tome/class_0605_seed0_a_photo_of_a_iPod.png,0.09844810515642166,0.9143087863922119
tome,class_0605_seed1_a_photo_of_a_iPod.png,generated/tome/class_0605_seed1_a_photo_of_a_iPod.png,generated/tome/class_0605_seed1_a_photo_of_a_iPod.png,0.41447675228118896,0.811754584312439
tome,class_0606_seed0_a_photo_of_a_iron.png,generated/tome/class_0606_seed0_a_photo_of_a_iron.png,generated/tome/class_0606_seed0_a_photo_of_a_iron.png,0.1947099268436432,0.8268949389457703
tome,class_0606_seed1_a_photo_of_a_iron.png,generated/tome/class_0606_seed1_a_photo_of_a_iron.png,generated/tome/class_0606_seed1_a_photo_of_a_iron.png,0.5643872618675232,0.4219520688056946
tome,class_0607_seed0_a_photo_of_a_jack-o-lantern.png,generated/tome/class_0607_seed0_a_photo_of_a_jack-o-lantern.png,generated/tome/class_0607_seed0_a_photo_of_a_jack-o-lantern.png,0.5961726307868958,0.350603312253952
tome,class_0607_seed1_a_photo_of_a_jack-o-lantern.png,generated/tome/class_0607_seed1_a_photo_of_a_jack-o-lantern.png,generated/tome/class_0607_seed1_a_photo_of_a_jack-o-lantern.png,0.2424304485321045,0.8150262832641602
tome,class_0608_seed0_a_photo_of_a_jean.png,generated/tome/class_0608_seed0_a_photo_of_a_jean.png,generated/tome/class_0608_seed0_a_photo_of_a_jean.png,0.2630506455898285,0.733534038066864
tome,class_0608_seed1_a_photo_of_a_jean.png,generated/tome/class_0608_seed1_a_photo_of_a_jean.png,generated/tome/class_0608_seed1_a_photo_of_a_jean.png,0.3041704297065735,0.774798572063446
tome,class_0609_seed0_a_photo_of_a_jeep.png,generated/tome/class_0609_seed0_a_photo_of_a_jeep.png,generated/tome/class_0609_seed0_a_photo_of_a_jeep.png,0.2774161100387573,0.7039389610290527
tome,class_0609_seed1_a_photo_of_a_jeep.png,generated/tome/class_0609_seed1_a_photo_of_a_jeep.png,generated/tome/class_0609_seed1_a_photo_of_a_jeep.png,0.4089961647987366,0.5905644297599792
tome,class_0610_seed0_a_photo_of_a_jersey.png,generated/tome/class_0610_seed0_a_photo_of_a_jersey.png,generated/tome/class_0610_seed0_a_photo_of_a_jersey.png,0.45195895433425903,0.6014470458030701
tome,class_0610_seed1_a_photo_of_a_jersey.png,generated/tome/class_0610_seed1_a_photo_of_a_jersey.png,generated/tome/class_0610_seed1_a_photo_of_a_jersey.png,0.6269022822380066,0.46973082423210144
