image_name,lpips_diff_tome_minus_ours,msssim_diff_ours_minus_tome,tome_lpips,ours_lpips,tome_msssim,ours_msssim
class_0573_seed0_a_photo_of_a_go-kart.png,0.004314303398132324,-0.0008963346481323242,0.29770705103874207,0.29339274764060974,0.7502636909484863,0.749367356300354
class_0809_seed0_a_photo_of_a_soup_bowl.png,0.004299849271774292,0.0012605786323547363,0.16599255800247192,0.16169270873069763,0.893577516078949,0.8948380947113037
class_0371_seed0_a_photo_of_a_patas.png,0.004299581050872803,0.0010075569152832031,0.44707760214805603,0.4427780210971832,0.6255549192428589,0.6265624761581421
class_0803_seed0_a_photo_of_a_snowplow.png,0.0042979419231414795,-0.0007956027984619141,0.3266371488571167,0.3223392069339752,0.6960169672966003,0.6952213644981384
class_0579_seed0_a_photo_of_a_grand_piano.png,0.004293978214263916,-0.0007857680320739746,0.7012077569961548,0.6969137787818909,0.3343202471733093,0.33353447914123535
class_0753_seed0_a_photo_of_a_radiator.png,0.004269778728485107,0.0060176849365234375,0.475059449672699,0.47078967094421387,0.592656135559082,0.5986738204956055
class_0719_seed0_a_photo_of_a_piggy_bank.png,0.004266038537025452,0.003574848175048828,0.16039952635765076,0.1561334878206253,0.8464507460594177,0.8500255942344666
class_0532_seed1_a_photo_of_a_dining_table.png,0.004253506660461426,-0.00515371561050415,0.6006044745445251,0.5963509678840637,0.4568464756011963,0.45169275999069214
class_0667_seed0_a_photo_of_a_mortarboard.png,0.004227101802825928,-0.001590132713317871,0.5510479211807251,0.5468208193778992,0.5396931171417236,0.5381029844284058
class_0553_seed1_a_photo_of_a_file.png,0.004212707281112671,-0.007647335529327393,0.27892598509788513,0.27471327781677246,0.6356949806213379,0.6280476450920105
class_0623_seed0_a_photo_of_a_letter_opener.png,0.004158079624176025,0.0019903481006622314,0.5794685482978821,0.575310468673706,0.42956647276878357,0.4315568208694458
class_0212_seed1_a_photo_of_a_English_setter.png,0.00414372980594635,-0.001411736011505127,0.1780887246131897,0.17394499480724335,0.8257796168327332,0.824367880821228
class_0032_seed1_a_photo_of_a_tailed_frog.png,0.004132553935050964,0.0014493465423583984,0.2368563562631607,0.23272380232810974,0.8033157587051392,0.8047651052474976
class_0426_seed0_a_photo_of_a_barometer.png,0.004130423069000244,-0.0015068650245666504,0.6094242930412292,0.605293869972229,0.4849141240119934,0.48340725898742676
class_0840_seed0_a_photo_of_a_swab.png,0.00410306453704834,0.0023809969425201416,0.6676677465438843,0.6635646820068359,0.3670256733894348,0.36940667033195496
class_0060_seed1_a_photo_of_a_night_snake.png,0.004048585891723633,-0.005724579095840454,0.6821304559707642,0.6780818700790405,0.3246433436870575,0.31891876459121704
class_0024_seed1_a_photo_of_a_great_grey_owl.png,0.004032909870147705,0.0007001161575317383,0.08396314084529877,0.07993023097515106,0.9256331920623779,0.9263333082199097
class_0953_seed1_a_photo_of_a_pineapple.png,0.004030942916870117,0.027153611183166504,0.2433897703886032,0.2393588274717331,0.6399134397506714,0.6670670509338379
class_0622_seed1_a_photo_of_a_lens_cap.png,0.004027426242828369,-8.228421211242676e-05,0.6741623878479004,0.670134961605072,0.3686293363571167,0.3685470521450043
class_0188_seed1_a_photo_of_a_wire-haired_fox_terrier.png,0.004026263952255249,0.0028492212295532227,0.08046920597553253,0.07644294202327728,0.9344161748886108,0.9372653961181641
class_0465_seed0_a_photo_of_a_bulletproof_vest.png,0.004001736640930176,0.013249605894088745,0.5116362571716309,0.5076345205307007,0.47733017802238464,0.4905797839164734
class_0839_seed0_a_photo_of_a_suspension_bridge.png,0.003949224948883057,0.0004228949546813965,0.505578875541687,0.501629650592804,0.5099026560783386,0.51032555103302
class_0222_seed1_a_photo_of_a_kuvasz.png,0.003911405801773071,0.0009388923645019531,0.20472972095012665,0.20081831514835358,0.8282433748245239,0.8291822671890259
class_0849_seed1_a_photo_of_a_teapot.png,0.0038879215717315674,0.0016951560974121094,0.4250353276729584,0.4211474061012268,0.5994899272918701,0.6011850833892822
class_0080_seed1_a_photo_of_a_black_grouse.png,0.0038665980100631714,0.0013257265090942383,0.20727798342704773,0.20341138541698456,0.8799493312835693,0.8812750577926636
class_0374_seed0_a_photo_of_a_langur.png,0.003847956657409668,0.0035238265991210938,0.4565485417842865,0.45270058512687683,0.5127997398376465,0.5163235664367676
class_0975_seed1_a_photo_of_a_lakeside.png,0.0038466453552246094,-0.0021023154258728027,0.31623202562332153,0.3123853802680969,0.7568046450614929,0.7547023296356201
class_0880_seed0_a_photo_of_a_unicycle.png,0.0038433000445365906,0.009465157985687256,0.11262347549200058,0.10878017544746399,0.8837108612060547,0.8931760191917419
class_0276_seed0_a_photo_of_a_hyena.png,0.0038146674633026123,0.0028731822967529297,0.2781299352645874,0.2743152678012848,0.715766429901123,0.718639612197876
class_0854_seed0_a_photo_of_a_theater_curtain.png,0.0037922561168670654,0.006899416446685791,0.2422844022512436,0.23849214613437653,0.7608510851860046,0.7677505016326904
class_0324_seed1_a_photo_of_a_cabbage_butterfly.png,0.0037839412689208984,0.010868549346923828,0.3462809920310974,0.3424970507621765,0.6748773455619812,0.685745894908905
class_0451_seed1_a_photo_of_a_bolo_tie.png,0.0037778615951538086,-0.0012583434581756592,0.7912876605987549,0.7875097990036011,0.36126431822776794,0.3600059747695923
class_0578_seed0_a_photo_of_a_gown.png,0.0037759244441986084,0.003994286060333252,0.3557130694389343,0.3519371449947357,0.7559317350387573,0.7599260210990906
class_0691_seed1_a_photo_of_a_oxygen_mask.png,0.0037714242935180664,-0.0006915032863616943,0.5631309747695923,0.5593595504760742,0.44380101561546326,0.44310951232910156
class_0972_seed0_a_photo_of_a_cliff.png,0.003768831491470337,0.0028511881828308105,0.2270871251821518,0.22331829369068146,0.8200039267539978,0.8228551149368286
class_0659_seed1_a_photo_of_a_mixing_bowl.png,0.003766953945159912,0.00023627281188964844,0.21485719084739685,0.21109023690223694,0.8726789355278015,0.8729152083396912
class_0343_seed1_a_photo_of_a_warthog.png,0.0037570595741271973,-0.0006088018417358398,0.2795906066894531,0.2758335471153259,0.7601445913314819,0.7595357894897461
class_0144_seed1_a_photo_of_a_pelican.png,0.0037522315979003906,0.0019899308681488037,0.6206358075141907,0.6168835759162903,0.4712250232696533,0.4732149541378021
class_0383_seed1_a_photo_of_a_Madagascar_cat.png,0.0037371814250946045,0.00044661760330200195,0.25375401973724365,0.25001683831214905,0.7274343371391296,0.7278809547424316
class_0269_seed0_a_photo_of_a_timber_wolf.png,0.0037181228399276733,0.004074573516845703,0.10240618884563446,0.09868806600570679,0.9123930931091309,0.9164676666259766
class_0700_seed1_a_photo_of_a_paper_towel.png,0.0037051141262054443,0.0033249855041503906,0.32346054911613464,0.3197554349899292,0.6791688799858093,0.6824938654899597
class_0809_seed1_a_photo_of_a_soup_bowl.png,0.0036946311593055725,0.003944098949432373,0.08945063501596451,0.08575600385665894,0.9335307478904724,0.9374748468399048
class_0278_seed0_a_photo_of_a_kit_fox.png,0.003688335418701172,-0.0013484656810760498,0.6081987023353577,0.6045103669166565,0.4143500030040741,0.41300153732299805
class_0748_seed1_a_photo_of_a_purse.png,0.0036787986755371094,-0.0008488297462463379,0.4426240921020508,0.43894529342651367,0.5993077158927917,0.5984588861465454
class_0528_seed0_a_photo_of_a_dial_telephone.png,0.003648996353149414,0.006434440612792969,0.2959904670715332,0.2923414707183838,0.6668438911437988,0.6732783317565918
class_0005_seed1_a_photo_of_a_electric_ray.png,0.0036248788237571716,-0.000742495059967041,0.11240541189908981,0.10878053307533264,0.9250137209892273,0.9242712259292603
class_0479_seed0_a_photo_of_a_car_wheel.png,0.0036180615425109863,0.01422455906867981,0.4520294964313507,0.4484114348888397,0.36226794123649597,0.3764925003051758
class_0524_seed0_a_photo_of_a_cuirass.png,0.0036101937294006348,-0.01589888334274292,0.46785762906074524,0.4642474353313446,0.5328260660171509,0.516927182674408
class_0158_seed0_a_photo_of_a_toy_terrier.png,0.003543168306350708,0.00335007905960083,0.32709699869155884,0.32355383038520813,0.6311680674552917,0.6345181465148926
class_0419_seed0_a_photo_of_a_Band_Aid.png,0.0035381317138671875,0.004788339138031006,0.3257388174533844,0.3222006857395172,0.796173095703125,0.800961434841156
class_0378_seed0_a_photo_of_a_capuchin.png,0.0035321712493896484,-0.00105208158493042,0.6741711497306824,0.6706389784812927,0.2758304178714752,0.2747783362865448
class_0375_seed1_a_photo_of_a_colobus.png,0.003524675965309143,0.0016883611679077148,0.14998142421245575,0.1464567482471466,0.8891826868057251,0.8908710479736328
class_0087_seed0_a_photo_of_a_African_grey.png,0.0035191774368286133,-0.0030730068683624268,0.7133229970932007,0.7098038196563721,0.23224300146102905,0.22916999459266663
class_0906_seed1_a_photo_of_a_Windsor_tie.png,0.0035105347633361816,0.001052960753440857,0.9284579753875732,0.9249474406242371,0.17839395999908447,0.17944692075252533
class_0634_seed0_a_photo_of_a_lumbermill.png,0.0035077929496765137,-0.010041475296020508,0.2836933135986328,0.2801855206489563,0.707831621170044,0.6977901458740234
class_0882_seed1_a_photo_of_a_vacuum.png,0.003489851951599121,0.0028073787689208984,0.33799463510513306,0.33450478315353394,0.740226149559021,0.7430335283279419
class_0240_seed1_a_photo_of_a_Appenzeller.png,0.003477752208709717,-0.0005941987037658691,0.7123976945877075,0.7089199423789978,0.3976868987083435,0.39709270000457764
class_0670_seed1_a_photo_of_a_motor_scooter.png,0.0034742653369903564,0.0008906722068786621,0.3138291537761688,0.31035488843917847,0.7732958197593689,0.7741864919662476
class_0090_seed1_a_photo_of_a_lorikeet.png,0.00347253680229187,0.0027210116386413574,0.34985417127609253,0.34638163447380066,0.605739176273346,0.6084601879119873
class_0421_seed0_a_photo_of_a_bannister.png,0.0034717917442321777,-0.003860384225845337,0.7578389644622803,0.7543671727180481,0.2986341416835785,0.29477375745773315
class_0878_seed1_a_photo_of_a_typewriter_keyboard.png,0.0034482181072235107,-0.016724586486816406,0.4612308740615845,0.45778265595436096,0.55153489112854,0.5348103046417236
class_0728_seed1_a_photo_of_a_plastic_bag.png,0.00344163179397583,0.008411496877670288,0.8399708271026611,0.8365291953086853,0.37736639380455017,0.38577789068222046
class_0283_seed0_a_photo_of_a_Persian_cat.png,0.003417760133743286,0.002936244010925293,0.28793925046920776,0.2845214903354645,0.710087776184082,0.7130240201950073
class_0319_seed0_a_photo_of_a_dragonfly.png,0.0034061670303344727,0.0020163655281066895,0.6785979866981506,0.6751918196678162,0.36222928762435913,0.3642456531524658
class_0663_seed0_a_photo_of_a_monastery.png,0.0033977627754211426,-0.00047838687896728516,0.320085734128952,0.3166879713535309,0.6983439922332764,0.6978656053543091
class_0205_seed0_a_photo_of_a_flat-coated_retriever.png,0.0033842772245407104,-0.0035812854766845703,0.12936444580554962,0.1259801685810089,0.9318446516990662,0.9282633662223816
class_0820_seed1_a_photo_of_a_steam_locomotive.png,0.0033839643001556396,0.002288997173309326,0.2959539294242859,0.29256996512413025,0.6560027003288269,0.6582916975021362
class_0571_seed0_a_photo_of_a_gas_pump.png,0.0033835768699645996,-0.005244404077529907,0.642328143119812,0.6389445662498474,0.3646421432495117,0.3593977391719818
class_0710_seed1_a_photo_of_a_pencil_sharpener.png,0.0033559203147888184,0.006461888551712036,0.5964745879173279,0.5931186676025391,0.41219693422317505,0.4186588227748871
class_0201_seed0_a_photo_of_a_silky_terrier.png,0.0033473968505859375,0.004586338996887207,0.11109806597232819,0.10775066912174225,0.911626935005188,0.9162132740020752
class_0006_seed0_a_photo_of_a_stingray.png,0.0033351480960845947,0.008343636989593506,0.33654168248176575,0.33320653438568115,0.7194087505340576,0.7277523875236511
class_0602_seed0_a_photo_of_a_horizontal_bar.png,0.003323197364807129,-0.00047534704208374023,0.3507891297340393,0.3474659323692322,0.6059229373931885,0.6054475903511047
class_0312_seed0_a_photo_of_a_cricket.png,0.003320351243019104,0.005086362361907959,0.24445638060569763,0.24113602936267853,0.7828134894371033,0.7878998517990112
class_0869_seed0_a_photo_of_a_trench_coat.png,0.003316640853881836,0.0037700533866882324,0.13475897908210754,0.1314423382282257,0.8970587253570557,0.9008287787437439
class_0496_seed0_a_photo_of_a_Christmas_stocking.png,0.0033118128776550293,0.0029757022857666016,0.37747371196746826,0.37416189908981323,0.7165805101394653,0.7195562124252319
class_0920_seed0_a_photo_of_a_traffic_light.png,0.003306269645690918,0.00042760372161865234,0.5156269669532776,0.5123206973075867,0.6327974796295166,0.6332250833511353
class_0612_seed0_a_photo_of_a_jinrikisha.png,0.003297269344329834,0.005072474479675293,0.38560688495635986,0.38230961561203003,0.5697895288467407,0.574862003326416
class_0353_seed1_a_photo_of_a_gazelle.png,0.0032700300216674805,0.0011374950408935547,0.5517491102218628,0.5484790802001953,0.5632380247116089,0.5643755197525024
class_0980_seed0_a_photo_of_a_volcano.png,0.0032643675804138184,0.002278149127960205,0.30853939056396484,0.305275022983551,0.7717975378036499,0.7740756869316101
class_0167_seed0_a_photo_of_a_English_foxhound.png,0.0032590627670288086,0.0052696168422698975,0.6533015370368958,0.6500424742698669,0.4086584746837616,0.4139280915260315
class_0059_seed0_a_photo_of_a_vine_snake.png,0.003253355622291565,0.002003788948059082,0.23678916692733765,0.23353581130504608,0.7508503198623657,0.7528541088104248
class_0249_seed1_a_photo_of_a_malamute.png,0.0032188966870307922,0.0028238296508789062,0.09303747117519379,0.089818574488163,0.9335454702377319,0.9363692998886108
class_0199_seed0_a_photo_of_a_Scotch_terrier.png,0.0032153725624084473,0.0010324716567993164,0.18559426069259644,0.182378888130188,0.8380693197250366,0.8391017913818359
class_0950_seed1_a_photo_of_a_orange.png,0.0032079368829727173,-0.0002703666687011719,0.0803285464644432,0.07712060958147049,0.9512302279472351,0.9509598612785339
class_0908_seed1_a_photo_of_a_wing.png,0.0031831860542297363,-0.004537731409072876,0.6863222718238831,0.6831390857696533,0.32343366742134094,0.31889593601226807
class_0225_seed1_a_photo_of_a_malinois.png,0.0031803548336029053,0.0009216666221618652,0.15355002880096436,0.15036967396736145,0.8390035629272461,0.839925229549408
class_0339_seed0_a_photo_of_a_sorrel.png,0.0031716227531433105,0.004202306270599365,0.2685885727405548,0.2654169499874115,0.7020883560180664,0.7062906622886658
class_0776_seed1_a_photo_of_a_sax.png,0.0031615346670150757,-0.002863764762878418,0.1206941306591034,0.11753259599208832,0.9021412134170532,0.8992774486541748
class_0444_seed0_a_photo_of_a_bicycle-built-for-two.png,0.0031119585037231445,0.0041542649269104,0.24155858159065247,0.23844662308692932,0.7632619738578796,0.76741623878479
class_0588_seed0_a_photo_of_a_hamper.png,0.003111898899078369,-0.0115928053855896,0.3183024227619171,0.31519052386283875,0.5561777353286743,0.5445849299430847
class_0284_seed1_a_photo_of_a_Siamese_cat.png,0.0031097978353500366,0.0016680359840393066,0.19500544667243958,0.19189564883708954,0.8626593947410583,0.8643274307250977
class_0333_seed1_a_photo_of_a_hamster.png,0.003092527389526367,-0.00033354759216308594,0.22545506060123444,0.22236253321170807,0.7972486019134521,0.7969150543212891
class_0846_seed1_a_photo_of_a_table_lamp.png,0.0030840039253234863,0.006624341011047363,0.7231887578964233,0.7201047539710999,0.477027952671051,0.4836522936820984
class_0318_seed1_a_photo_of_a_lacewing.png,0.0030736923217773438,0.00013762712478637695,0.35061657428741455,0.3475428819656372,0.6230500936508179,0.6231877207756042
class_0299_seed1_a_photo_of_a_meerkat.png,0.0030537396669387817,8.392333984375e-05,0.2519911825656891,0.2489374428987503,0.6714879870414734,0.6715719103813171
class_0739_seed0_a_photo_of_a_potters_wheel.png,0.0030278265476226807,-0.009227931499481201,0.43090498447418213,0.42787715792655945,0.5787193179130554,0.5694913864135742
class_0026_seed1_a_photo_of_a_common_newt.png,0.0030144453048706055,-0.004381269216537476,0.6213585734367371,0.6183441281318665,0.4263485074043274,0.4219672381877899
class_0097_seed1_a_photo_of_a_drake.png,0.0030095577239990234,0.00454866886138916,0.4639347791671753,0.46092522144317627,0.6131281852722168,0.617676854133606
class_0302_seed1_a_photo_of_a_ground_beetle.png,0.0029930323362350464,0.001294851303100586,0.1818949580192566,0.17890192568302155,0.8435816168785095,0.8448764681816101
class_0085_seed1_a_photo_of_a_quail.png,0.002989158034324646,-0.0020681023597717285,0.12678956985473633,0.12380041182041168,0.8757123947143555,0.8736442923545837
class_0511_seed0_a_photo_of_a_convertible.png,0.00298425555229187,0.0008504390716552734,0.21468964219093323,0.21170538663864136,0.868241548538208,0.8690919876098633
class_0231_seed1_a_photo_of_a_collie.png,0.0029836148023605347,-6.079673767089844e-06,0.15721547603607178,0.15423186123371124,0.8894095420837402,0.8894034624099731
class_0988_seed1_a_photo_of_a_acorn.png,0.0029810965061187744,0.005690097808837891,0.3342915177345276,0.3313104212284088,0.6874566078186035,0.6931467056274414
class_0022_seed0_a_photo_of_a_bald_eagle.png,0.002972930669784546,0.0010486841201782227,0.3070981800556183,0.30412524938583374,0.6813027858734131,0.6823514699935913
class_0330_seed1_a_photo_of_a_wood_rabbit.png,0.002967849373817444,0.0006990432739257812,0.19522686302661896,0.1922590136528015,0.7990036010742188,0.7997026443481445
class_0675_seed1_a_photo_of_a_moving_van.png,0.0029592514038085938,0.0022848844528198242,0.28281131386756897,0.2798520624637604,0.7726694345474243,0.7749543190002441
class_0209_seed1_a_photo_of_a_Chesapeake_Bay_retriever.png,0.002943374216556549,0.0050424933433532715,0.11002187430858612,0.10707850009202957,0.8980080485343933,0.9030505418777466
class_0398_seed0_a_photo_of_a_abacus.png,0.0029417574405670166,-0.005832672119140625,0.4088761508464813,0.4059343934059143,0.5806991457939148,0.5748664736747742
class_0954_seed1_a_photo_of_a_banana.png,0.002941727638244629,0.001237630844116211,0.29014265537261963,0.287200927734375,0.7338224649429321,0.7350600957870483
class_0350_seed1_a_photo_of_a_ibex.png,0.0029396414756774902,0.0031912922859191895,0.37616515159606934,0.37322551012039185,0.6217436194419861,0.6249349117279053
class_0435_seed0_a_photo_of_a_bathtub.png,0.0029395073652267456,0.000574946403503418,0.157316192984581,0.15437668561935425,0.9183038473129272,0.9188787937164307
class_0316_seed0_a_photo_of_a_cicada.png,0.00292205810546875,0.013270556926727295,0.30637282133102417,0.3034507632255554,0.6683743000030518,0.681644856929779
class_0485_seed0_a_photo_of_a_CD_player.png,0.002906113862991333,-0.006155550479888916,0.3764878809452057,0.37358176708221436,0.6615729331970215,0.6554173827171326
class_0133_seed0_a_photo_of_a_bittern.png,0.0028997063636779785,-0.0001819133758544922,0.2802374064922333,0.2773377001285553,0.7371489405632019,0.7369670271873474
class_0154_seed1_a_photo_of_a_Pekinese.png,0.0028916597366333008,0.0035120248794555664,0.20993883907794952,0.20704717934131622,0.7903221845626831,0.7938342094421387
class_0826_seed1_a_photo_of_a_stopwatch.png,0.002879709005355835,-0.0009019374847412109,0.3061513304710388,0.303271621465683,0.6328228712081909,0.6319209337234497
class_0974_seed1_a_photo_of_a_geyser.png,0.002878338098526001,0.0008665323257446289,0.1983998715877533,0.1955215334892273,0.8409899473190308,0.8418564796447754
class_0380_seed0_a_photo_of_a_titi.png,0.0028609633445739746,-0.0003027021884918213,0.7119404077529907,0.7090794444084167,0.47290515899658203,0.4726024568080902
class_0265_seed0_a_photo_of_a_toy_poodle.png,0.0028510689735412598,0.0026481151580810547,0.3433164358139038,0.34046536684036255,0.6137517690658569,0.616399884223938
class_0481_seed0_a_photo_of_a_cassette.png,0.0028486549854278564,0.004342973232269287,0.4645293951034546,0.46168074011802673,0.4311245083808899,0.4354674816131592
class_0137_seed1_a_photo_of_a_American_coot.png,0.0028338879346847534,0.0029326677322387695,0.17729030549526215,0.1744564175605774,0.8749525547027588,0.8778852224349976
class_0247_seed1_a_photo_of_a_Saint_Bernard.png,0.002833247184753418,0.0016698837280273438,0.2594504654407501,0.2566172182559967,0.7269600629806519,0.7286299467086792
class_0605_seed1_a_photo_of_a_iPod.png,0.0028136372566223145,-0.0002671480178833008,0.41447675228118896,0.41166311502456665,0.811754584312439,0.8114874362945557
class_0363_seed1_a_photo_of_a_armadillo.png,0.0028106868267059326,-0.0023699402809143066,0.3404221534729004,0.33761146664619446,0.6402769088745117,0.6379069685935974
class_0290_seed1_a_photo_of_a_jaguar.png,0.002809688448905945,0.0022940635681152344,0.20692004263401031,0.20411035418510437,0.814763069152832,0.8170571327209473
class_0378_seed1_a_photo_of_a_capuchin.png,0.0028040260076522827,0.001780688762664795,0.12172240763902664,0.11891838163137436,0.878993034362793,0.8807737231254578
class_0653_seed1_a_photo_of_a_milk_can.png,0.0027986764907836914,0.0019510388374328613,0.3355761468410492,0.3327774703502655,0.7571300268173218,0.7590810656547546
class_0376_seed1_a_photo_of_a_proboscis_monkey.png,0.0027421265840530396,0.00034433603286743164,0.14403635263442993,0.1412942260503769,0.8671203851699829,0.8674647212028503
class_0132_seed0_a_photo_of_a_American_egret.png,0.0027385354042053223,0.00011110305786132812,0.3584003448486328,0.3556618094444275,0.699760377407074,0.6998714804649353
class_0418_seed1_a_photo_of_a_ballpoint.png,0.002727806568145752,0.0005135536193847656,0.16447538137435913,0.16174757480621338,0.9032384157180786,0.9037519693374634
class_0100_seed0_a_photo_of_a_black_swan.png,0.002715885639190674,0.0013827085494995117,0.7112072110176086,0.708491325378418,0.5489743947982788,0.5503571033477783
class_0749_seed1_a_photo_of_a_quill.png,0.002681940793991089,-8.624792098999023e-05,0.35219472646713257,0.3495127856731415,0.7314044237136841,0.7313181757926941
class_0835_seed0_a_photo_of_a_sundial.png,0.0026611685752868652,0.001039758324623108,0.7583351135253906,0.7556739449501038,0.2041851133108139,0.205224871635437
class_0064_seed0_a_photo_of_a_green_mamba.png,0.002651035785675049,-0.00734788179397583,0.43703770637512207,0.434386670589447,0.5699236392974854,0.5625757575035095
class_0056_seed0_a_photo_of_a_king_snake.png,0.002641826868057251,-0.01664409041404724,0.4764149487018585,0.47377312183380127,0.49505072832107544,0.4784066379070282
class_0573_seed1_a_photo_of_a_go-kart.png,0.0026290565729141235,-0.0029789209365844727,0.21170927584171295,0.20908021926879883,0.7775154113769531,0.7745364904403687
class_0257_seed0_a_photo_of_a_Great_Pyrenees.png,0.002607882022857666,0.002062082290649414,0.3221536874771118,0.31954580545425415,0.6556539535522461,0.6577160358428955
class_0096_seed0_a_photo_of_a_toucan.png,0.0025908946990966797,0.0009313225746154785,0.665439248085022,0.6628483533859253,0.49225419759750366,0.49318552017211914
class_0094_seed1_a_photo_of_a_hummingbird.png,0.0025857388973236084,-0.004344761371612549,0.42597660422325134,0.42339086532592773,0.5774177312850952,0.5730729699134827
class_0779_seed1_a_photo_of_a_school_bus.png,0.0025849640369415283,0.0006707906723022461,0.38097628951072693,0.3783913254737854,0.6438503265380859,0.6445211172103882
class_0331_seed1_a_photo_of_a_hare.png,0.002577871084213257,0.010046243667602539,0.22228358685970306,0.2197057157754898,0.7414673566818237,0.7515136003494263
class_0356_seed0_a_photo_of_a_weasel.png,0.002571314573287964,0.003913700580596924,0.30227985978126526,0.2997085452079773,0.744202733039856,0.7481164336204529
class_0161_seed0_a_photo_of_a_basset.png,0.0025712251663208008,0.0015614032745361328,0.2895669639110565,0.2869957387447357,0.7352339625358582,0.7367953658103943
class_0575_seed1_a_photo_of_a_golfcart.png,0.002553880214691162,0.003469139337539673,0.6608930230140686,0.6583391427993774,0.28947171568870544,0.2929408550262451
class_0073_seed1_a_photo_of_a_barn_spider.png,0.0025527477264404297,0.0029069185256958008,0.3719590902328491,0.3694063425064087,0.633586049079895,0.6364929676055908
class_0149_seed0_a_photo_of_a_dugong.png,0.0025286078453063965,0.002848386764526367,0.19583560526371002,0.19330699741840363,0.8554717898368835,0.8583201766014099
class_0301_seed1_a_photo_of_a_ladybug.png,0.0025252699851989746,0.004529476165771484,0.0914587751030922,0.08893350511789322,0.925875186920166,0.9304046630859375
class_0725_seed0_a_photo_of_a_pitcher.png,0.0025175362825393677,0.001474618911743164,0.22989796102046967,0.2273804247379303,0.8287848830223083,0.8302595019340515
class_0735_seed1_a_photo_of_a_poncho.png,0.0025083720684051514,0.002394378185272217,0.3379631042480469,0.3354547321796417,0.697683572769165,0.7000779509544373
class_0194_seed0_a_photo_of_a_Dandie_Dinmont.png,0.002506762742996216,0.000796973705291748,0.34761515259742737,0.34510838985443115,0.6419589519500732,0.642755925655365
class_0024_seed0_a_photo_of_a_great_grey_owl.png,0.002476513385772705,-0.0012262463569641113,0.17961549758911133,0.17713898420333862,0.772083044052124,0.7708567976951599
class_0729_seed1_a_photo_of_a_plate_rack.png,0.0024518370628356934,-0.002004772424697876,0.49734392762184143,0.49489209055900574,0.412040114402771,0.4100353419780731
class_0255_seed0_a_photo_of_a_Leonberg.png,0.0024459660053253174,0.0006268024444580078,0.31644195318222046,0.31399598717689514,0.7018797397613525,0.7025065422058105
class_0147_seed0_a_photo_of_a_grey_whale.png,0.002440840005874634,0.0015997886657714844,0.1926582008600235,0.19021736085414886,0.8173655271530151,0.8189653158187866
class_0435_seed1_a_photo_of_a_bathtub.png,0.0024317800998687744,0.0018150806427001953,0.16502925753593445,0.16259747743606567,0.9057023525238037,0.9075174331665039
class_0292_seed0_a_photo_of_a_tiger.png,0.002422809600830078,0.002647221088409424,0.3655201196670532,0.36309731006622314,0.5470565557479858,0.5497037768363953
class_0717_seed0_a_photo_of_a_pickup.png,0.002419590950012207,0.004675030708312988,0.14591079950332642,0.1434912085533142,0.877692699432373,0.882367730140686
class_0728_seed0_a_photo_of_a_plastic_bag.png,0.0024078190326690674,-0.0019994378089904785,0.31950798630714417,0.3171001672744751,0.7118691802024841,0.7098697423934937
class_0082_seed1_a_photo_of_a_ruffed_grouse.png,0.002402186393737793,-0.000664055347442627,0.3314610719680786,0.3290588855743408,0.6908397078514099,0.6901756525039673
class_0455_seed0_a_photo_of_a_bottlecap.png,0.002400815486907959,-0.0021633505821228027,0.4000212550163269,0.39762043952941895,0.6919035315513611,0.6897401809692383
class_0619_seed1_a_photo_of_a_lampshade.png,0.002388894557952881,0.003906548023223877,0.21417926251888275,0.21179036796092987,0.7673259973526001,0.771232545375824
class_0098_seed1_a_photo_of_a_red-breasted_merganser.png,0.0023880302906036377,0.002328634262084961,0.4190601408481598,0.41667211055755615,0.6410946846008301,0.643423318862915
class_0673_seed1_a_photo_of_a_mouse.png,0.0023854076862335205,0.0008627772331237793,0.16899606585502625,0.16661065816879272,0.8291429877281189,0.8300057649612427
class_0873_seed0_a_photo_of_a_triumphal_arch.png,0.0023842453956604004,-0.0013852715492248535,0.32514628767967224,0.32276204228401184,0.6968019008636475,0.6954166293144226
class_0494_seed0_a_photo_of_a_chime.png,0.0023752152919769287,0.0009561777114868164,0.4039866626262665,0.40161144733428955,0.6368951797485352,0.637851357460022
class_0737_seed1_a_photo_of_a_pop_bottle.png,0.0023651421070098877,-0.0030791759490966797,0.43207618594169617,0.4297110438346863,0.7830004096031189,0.7799212336540222
class_0403_seed0_a_photo_of_a_aircraft_carrier.png,0.00235062837600708,0.0006251335144042969,0.12409475445747375,0.12174412608146667,0.8883461952209473,0.8889713287353516
class_0129_seed0_a_photo_of_a_spoonbill.png,0.0023492276668548584,0.0017012357711791992,0.3512798249721527,0.34893059730529785,0.7693685293197632,0.7710697650909424
class_0132_seed1_a_photo_of_a_American_egret.png,0.002346217632293701,0.0012342333793640137,0.3048856258392334,0.3025394082069397,0.8220197558403015,0.8232539892196655
class_0079_seed1_a_photo_of_a_centipede.png,0.002340346574783325,0.0009455680847167969,0.4398641586303711,0.43752381205558777,0.6177811622619629,0.6187267303466797
class_0197_seed1_a_photo_of_a_giant_schnauzer.png,0.0023245513439178467,0.00227278470993042,0.26082730293273926,0.2585027515888214,0.7103177905082703,0.7125905752182007
class_0179_seed1_a_photo_of_a_Staffordshire_bullterrier.png,0.0023197829723358154,0.004803597927093506,0.19905227422714233,0.19673249125480652,0.7531943321228027,0.7579979300498962
